dummy,L1W_R1,L2W_R1,L3W_R1,L4W_R1,L1W_R2,L2W_R2,L3W_R2,L4W_R2,KAP
AG_MI_R1,329,127,341,235,0,0,0,0,16.45076
UTIL_R1,0,213,1608,383,0,0,0,0,367.7902
CONS_R1,3263,7481,10084,3436,0,0,0,0,126.3891
MANU_R1,2473,17445,18002,3679,0,0,0,0,2580.537
COMMER_R1,49987,79045,88786,25378,0,0,0,0,13600.31
EDU_R1,13531,11301,17885,5321,0,0,0,0,1125.707
HEALTH_R1,9381,20908,20498,8003,0,0,0,0,1279.036
ART_ACC_R1,15728,17120,6041,924,0,0,0,0,1820.694
RELIG_R1,1008,1783,1042,598,0,0,0,0,739.8011
AG_MI_R2,0,0,0,0,712,83,387,481,3.565148
UTIL_R2,0,0,0,0,0,109,492,37,71.18891
CONS_R2,0,0,0,0,2512,4789,8409,1918,7.187303
MANU_R2,0,0,0,0,1339,4502,5952,3045,1467.339
COMMER_R2,0,0,0,0,23351,36590,42732,21783,4818.708
EDU_R2,0,0,0,0,5724,4874,6256,907,56.49109
HEALTH_R2,0,0,0,0,3836,6092,8418,2475,817.9057
ART_ACC_R2,0,0,0,0,12199,7392,3990,560,573.7925
RELIG_R2,0,0,0,0,429,771,678,254,105.6306
HS1_R1,0,0,0,0,0,0,0,0,6117.644
HS2_R1,0,0,0,0,0,0,0,0,4361.337
HS3_R1,0,0,0,0,0,0,0,0,6273.02
HS1_R2,0,0,0,0,0,0,0,0,2830.62
HS2_R2,0,0,0,0,0,0,0,0,5138.723
HS3_R2,0,0,0,0,0,0,0,0,7256.322
COUNTY,1307,3517,4758,944,360,295,1376,185,0
STATE,1535,4133,5589,1109,423,346,1617,217,0
FED,335,899,1216,241,96,77,351,47,0
