DUMMY,AG_MI_R1,UTIL_R1,CONS_R1,MANU_R1,COMMER_R1,EDU_R1,HEALTH_R1,ART_ACC_R1,RELIG_R1,AG_MI_R2,UTIL_R2,CONS_R2,MANU_R2,COMMER_R2,EDU_R2,HEALTH_R2,ART_ACC_R2,RELIG_R2,HS1_R1,HS2_R1,HS3_R1,HS1_R2,HS2_R2,HS3_R2,COUNTY,STATE,FED
AG_MI_R1,0.4,0,0,0,0.01,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTIL_R1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.1,0.05,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0,0,0
CONS_R1,0.075,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0.45,0.45,0.45,0,0,0,0,0,0
MANU_R1,0.15,0.35,0.3,0.35,0.129166667,0.15,0.15,0.183333333,0.1,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0,0,0,0,0,0
COMMER_R1,0.28,0.455,0.495,0.455,0.60375,0.66,0.66,0.48,0.56,0,0,0,0,0,0,0,0,0,0.15,0.15,0.15,0,0,0,0,0,0
EDU_R1,0.005,0.01,0.01,0.01,0.04375,0.01,0.01,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEALTH_R1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ART_ACC_R1,0.025,0.02,0.03,0.02,0.050833333,0.02,0.02,0.026666667,0.06,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0,0,0
RELIG_R1,0.005,0.005,0.005,0.005,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AG_MI_R2,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.01,0,0,0,0.02,0,0,0,0,0,0,0,0,0
UTIL_R2,0,0,0,0,0,0,0,0,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.1,0.05,0,0,0,0.1,0.1,0.1,0,0,0
CONS_R2,0,0,0,0,0,0,0,0,0,0.075,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0.45,0.45,0.45,0,0,0
MANU_R2,0,0,0,0,0,0,0,0,0,0.15,0.35,0.3,0.35,0.129166667,0.15,0.15,0.183333333,0.1,0,0,0,0.2,0.2,0.2,0,0,0
COMMER_R2,0,0,0,0,0,0,0,0,0,0.28,0.455,0.495,0.455,0.60375,0.66,0.66,0.48,0.56,0,0,0,0.15,0.15,0.15,0,0,0
EDU_R2,0,0,0,0,0,0,0,0,0,0.005,0.01,0.01,0.01,0.04375,0.01,0.01,0.1,0.1,0,0,0,0,0,0,0,0,0
HEALTH_R2,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0
ART_ACC_R2,0,0,0,0,0,0,0,0,0,0.025,0.02,0.03,0.02,0.050833333,0.02,0.02,0.026666667,0.06,0,0,0,0.1,0.1,0.1,0,0,0
RELIG_R2,0,0,0,0,0,0,0,0,0,0.005,0.005,0.005,0.005,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0
HS1_R1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS2_R1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS3_R1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS1_R2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS2_R2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS3_R2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
